id_candidato,nome,siglaPartido,siglaUf,idLegislatura_x,email,titulo,codTitulo,id,uri,titulo_frente,idLegislatura_y
221328,Adilson Barroso,PL,SP,57,dep.adilsonbarroso@camara.leg.br,Membro,1004,54564,https://dadosabertos.camara.leg.br/api/v2/frentes/54564,Frente Parlamentar pela Defesa e Valorização dos Profissionais de Segurança Pública e da Segurança Privada,57
221339,Dr. Benjamim,UNIÃO,MA,57,,Membro,1004,54564,https://dadosabertos.camara.leg.br/api/v2/frentes/54564,Frente Parlamentar pela Defesa e Valorização dos Profissionais de Segurança Pública e da Segurança Privada,57
225727,Flavinha,MDB,MT,57,,Membro,1004,54564,https://dadosabertos.camara.leg.br/api/v2/frentes/54564,Frente Parlamentar pela Defesa e Valorização dos Profissionais de Segurança Pública e da Segurança Privada,57
225730,Enfermeira Ana Paula,PODE,CE,57,dep.enfermeiraanapaula@camara.leg.br,Membro,1004,54564,https://dadosabertos.camara.leg.br/api/v2/frentes/54564,Frente Parlamentar pela Defesa e Valorização dos Profissionais de Segurança Pública e da Segurança Privada,57
220659,Dayany Bittencourt,UNIÃO,CE,57,dep.dayanybittencourt@camara.leg.br,Coordenador,14,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
62881,Danilo Forte,UNIÃO,CE,57,dep.daniloforte@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
66828,Fausto Pinato,PP,SP,57,dep.faustopinato@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
72442,Felipe Carreras,PSB,PE,57,dep.felipecarreras@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
73441,Celso Russomanno,REPUBLICANOS,SP,57,dep.celsorussomanno@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
73486,Pompeo de Mattos,PDT,RS,57,dep.pompeodemattos@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
73579,Alberto Fraga,PL,DF,57,dep.albertofraga@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
74043,Wellington Roberto,PL,PB,57,dep.wellingtonroberto@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
74044,Wilson Santiago,REPUBLICANOS,PB,57,dep.wilsonsantiago@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
74075,Elcione Barbalho,MDB,PA,57,dep.elcionebarbalho@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
74084,Raimundo Santos,PSD,PA,57,dep.raimundosantos@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
74156,Leonardo Monteiro,PT,MG,57,dep.leonardomonteiro@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
74253,Julio Lopes,PP,RJ,57,dep.juliolopes@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
74299,Leônidas Cristino,PDT,CE,57,dep.leonidascristino@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
74356,Silas Câmara,REPUBLICANOS,AM,57,dep.silascamara@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
74371,Rubens Otoni,PT,GO,57,dep.rubensotoni@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
74398,Maria do Rosário,PT,RS,57,dep.mariadorosario@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
74467,Damião Feliciano,UNIÃO,PB,57,dep.damiaofeliciano@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
74478,Luciano Bivar,UNIÃO,PE,57,dep.lucianobivar@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
74550,João Leão,PP,BA,57,dep.joaoleao@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
74554,José Rocha,UNIÃO,BA,57,dep.joserocha@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
74585,Lincoln Portela,PL,MG,57,dep.lincolnportela@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
74856,Laura Carneiro,PSD,RJ,57,dep.lauracarneiro@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
81055,Márcio Jerry,PCdoB,MA,57,dep.marciojerry@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
88256,Clodoaldo Magalhães,PV,PE,57,dep.clodoaldomagalhaes@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
89536,Prof. Paulo Fernando,REPUBLICANOS,DF,57,,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
98057,Lafayette de Andrada,REPUBLICANOS,MG,57,dep.lafayettedeandrada@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
98148,Cobalchini,MDB,SC,57,dep.cobalchini@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
104552,Socorro Neri,PP,AC,57,dep.socorroneri@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
122974,Pedro Lucas Fernandes,UNIÃO,MA,57,dep.pedrolucasfernandes@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
123756,Antônia Lúcia,REPUBLICANOS,AC,57,dep.antonialucia@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
133439,André Figueiredo,PDT,CE,57,dep.andrefigueiredo@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
136811,Afonso Hamm,PP,RS,57,dep.afonsohamm@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
141408,Cleber Verde,MDB,MA,57,dep.cleberverde@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
141458,João Carlos Bacelar,PL,BA,57,dep.joaocarlosbacelar@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
141464,José Airton Félix Cirilo,PT,CE,57,dep.joseairtonfelixcirilo@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
141480,Lázaro Botelho,PP,TO,57,dep.lazarobotelho@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
141485,Luiz Carlos Busato,UNIÃO,RS,57,dep.luizcarlosbusato@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
141487,Luiz Fernando Faria,PSD,MG,57,dep.luizfernandofaria@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
141555,Vinicius Carvalho,REPUBLICANOS,SP,57,dep.viniciuscarvalho@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
150418,Márcio Marinho,REPUBLICANOS,BA,57,dep.marciomarinho@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
153423,Renilce Nicodemos,MDB,PA,57,dep.renilcenicodemos@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
160553,Antonio Brito,PSD,BA,57,dep.antoniobrito@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
160556,Padre João,PT,MG,57,dep.padrejoao@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
160575,Erika Kokay,PT,DF,57,dep.erikakokay@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
160588,Diego Andrade,PSD,MG,57,dep.diegoandrade@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
160598,Flávia Morais,PDT,GO,57,dep.flaviamorais@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
160600,Arthur Oliveira Maia,UNIÃO,BA,57,dep.arthuroliveiramaia@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
160601,Pr. Marco Feliciano,PL,SP,57,dep.pr.marcofeliciano@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
160629,Romero Rodrigues,PODE,PB,57,dep.romerorodrigues@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
160640,Eros Biondini,PL,MG,57,dep.erosbiondini@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
160642,Pastor Eurico,PL,PE,57,dep.pastoreurico@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
160666,Félix Mendonça Júnior,PDT,BA,57,dep.felixmendoncajunior@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
160673,Giovani Cherini,PL,RS,57,dep.giovanicherini@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
161440,Pezenti,MDB,SC,57,dep.pezenti@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
161550,Emidinho Madeira,PL,MG,57,dep.emidinhomadeira@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
162332,Luiz Nishimori,PSD,PR,57,dep.luiznishimori@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
165470,Rodrigo Valadares,UNIÃO,SE,57,dep.rodrigovaladares@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178829,Capitão Augusto,PL,SP,57,dep.capitaoaugusto@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178835,Afonso Motta,PDT,RS,57,dep.afonsomotta@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178857,Jorge Solla,PT,BA,57,dep.jorgesolla@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178871,Evair Vieira de Melo,PP,ES,57,dep.evairvieirademelo@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178876,Célio Silveira,MDB,GO,57,dep.celiosilveira@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178896,Newton Cardoso Jr,MDB,MG,57,dep.newtoncardosojr@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178905,Fabio Garcia,UNIÃO,MT,57,,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178908,Delegado Éder Mauro,PL,PA,57,dep.delegadoedermauro@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178910,Joaquim Passarinho,PL,PA,57,dep.joaquimpassarinho@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178929,Diego Garcia,REPUBLICANOS,PR,57,dep.diegogarcia@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178931,Luciano Ducci,PSB,PR,57,dep.lucianoducci@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178934,Toninho Wandscheer,PP,PR,57,dep.toninhowandscheer@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178954,Lucio Mosquini,MDB,RO,57,dep.luciomosquini@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178963,Covatti Filho,PP,RS,57,dep.covattifilho@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178966,Geovania de Sá,PSDB,SC,57,dep.geovaniadesa@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178983,Marcio Alvino,PL,SP,57,dep.marcioalvino@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178989,Renata Abreu,PODE,SP,57,dep.renataabreu@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178992,Vitor Lippi,PSDB,SP,57,dep.vitorlippi@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178993,Carlos Henrique Gaguim,UNIÃO,TO,57,dep.carloshenriquegaguim@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
178997,Moses Rodrigues,UNIÃO,CE,57,dep.mosesrodrigues@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
179000,Marcelo Álvaro Antônio,PL,MG,57,dep.marceloalvaroantonio@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
180214,Pastor Diniz,UNIÃO,RR,57,dep.pastordiniz@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204351,Dr. Luiz Ovando,PP,MS,57,dep.dr.luizovando@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204360,Silvia Cristina,PP,RO,57,dep.silviacristina@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204374,Bia Kicis,PL,DF,57,dep.biakicis@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204379,Acácio Favacho,MDB,AP,57,dep.acaciofavacho@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204387,Sargento Fahur,PSD,PR,57,dep.sargentofahur@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204398,Felipe Francischini,UNIÃO,PR,57,dep.felipefrancischini@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204404,Lucas Redecker,PSDB,RS,57,dep.lucasredecker@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204406,Pedro Westphalen,PP,RS,57,dep.pedrowestphalen@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204410,Luisa Canziani,PSD,PR,57,dep.luisacanziani@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204412,Dr. Zacharias Calil,UNIÃO,GO,57,dep.dr.zachariascalil@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204416,Sanderson,PL,RS,57,dep.sanderson@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204419,Glaustin da Fokus,PODE,GO,57,dep.glaustindafokus@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204425,Silvio Costa Filho,REPUBLICANOS,PE,57,,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204427,Fernando Rodolfo,PL,PE,57,dep.fernandorodolfo@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204472,José Medeiros,PL,MT,57,dep.josemedeiros@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204473,General Girão,PL,RN,57,dep.generalgirao@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204476,Chiquinho Brazão,S.PART.,RJ,57,,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204479,Nicoletti,UNIÃO,RR,57,dep.nicoletti@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204491,Gilberto Abramo,REPUBLICANOS,MG,57,dep.gilbertoabramo@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204492,Paulo Guedes,PT,MG,57,dep.pauloguedes@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204494,Fred Costa,PRD,MG,57,dep.fredcosta@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204495,Airton Faleiro,PT,PA,57,dep.airtonfaleiro@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204496,Celso Sabino,UNIÃO,PA,57,,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204497,Júnior Ferrari,PSD,PA,57,dep.juniorferrari@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204507,Carla Zambelli,PL,SP,57,dep.carlazambelli@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204512,Delegado Marcelo Freitas,UNIÃO,MG,57,dep.delegadomarcelofreitas@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204522,Marco Bertaiolli,PSD,SP,57,,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204525,Rosana Valle,PL,SP,57,dep.rosanavalle@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204528,Adriana Ventura,NOVO,SP,57,dep.adrianaventura@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204533,Idilvan Alencar,PDT,CE,57,,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204534,Tabata Amaral,PSB,SP,57,dep.tabataamaral@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204535,Sâmia Bomfim,PSOL,SP,57,dep.samiabomfim@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204536,Kim Kataguiri,UNIÃO,SP,57,dep.kimkataguiri@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204540,Maria Rosas,REPUBLICANOS,SP,57,dep.mariarosas@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204541,Eduardo Bismarck,PDT,CE,57,,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204550,Júnior Mano,PSB,CE,57,dep.juniormano@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204559,Zé Neto,PT,BA,57,dep.zeneto@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204566,Marreca Filho,PRD,MA,57,dep.marrecafilho@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204572,Capitão Alberto Neto,PL,AM,57,dep.capitaoalbertoneto@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
204573,Otto Alencar Filho,PSD,BA,57,dep.ottoalencarfilho@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
214694,Jorge Goetten,REPUBLICANOS,SC,57,,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
219585,Marco Brasil,PP,PR,57,,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
220529,Gilson Daniel,PODE,ES,57,dep.gilsondaniel@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
220530,Messias Donato,REPUBLICANOS,ES,57,dep.messiasdonato@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
220531,Gilvan Maximo,REPUBLICANOS,DF,57,dep.gilvanmaximo@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
220533,Prof. Reginaldo Veras,PV,DF,57,dep.prof.reginaldoveras@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
220538,Albuquerque,REPUBLICANOS,RR,57,dep.albuquerque@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
220540,Duda Ramos,MDB,RR,57,dep.dudaramos@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
220542,Alexandre Guimarães,MDB,TO,57,dep.alexandreguimaraes@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
220545,Filipe Martins,PL,TO,57,dep.filipemartins@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
220548,Camila Jara,PT,MS,57,dep.camilajara@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
220550,Mauricio Marcon,PODE,RS,57,dep.mauriciomarcon@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
220551,Franciane Bayer,REPUBLICANOS,RS,57,dep.francianebayer@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
220553,Denise Pessôa,PT,RS,57,dep.denisepessoa@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
220555,Daiana Santos,PCdoB,RS,57,dep.daianasantos@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
220558,Zé Trovão,PL,SC,57,dep.zetrovao@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
220561,Delegada Katarina,PSD,SE,57,dep.delegadakatarina@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
220564,Yandra Moura,UNIÃO,SE,57,dep.yandramoura@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
220566,Lêda Borges,PSDB,GO,57,dep.ledaborges@camara.leg.br,Membro,1004,54507,https://dadosabertos.camara.leg.br/api/v2/frentes/54507,Frente Parlamentar da Endometriose,57
