,ano,mes,tipoDespesa,codDocumento,tipoDocumento,codTipoDocumento,dataDocumento,numDocumento,valorDocumento,urlDocumento,nomeFornecedor,cnpjCpfFornecedor,valorLiquido,valorGlosa,numRessarcimento,codLote,parcela,indice
2810,2024,11,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7848441,Nota Fiscal,0,2024-12-10T00:00:00,0004488566,124.9,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1833/2024/7848441.pdf,NEXTEL TELECOMUNICAÇÕES LTDA,66970229000914,124.9,0.0,,2098784,0,141431
2811,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7866361,Nota Fiscal,0,2025-01-10T00:00:00,0004614340,124.84,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1833/2025/7866361.pdf,NEXTEL TELECOMUNICAÇÕES LTDA,66970229000914,124.84,0.0,,2108976,0,141431
2812,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7842773,Nota Fiscal Eletrônica,4,2024-12-10T09:31:58,804434,152.8,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7842773,AUTO POSTO LS COMERCIO DE DERIVADOS DE PETROLEO LTDA,05256794000172,152.8,0.0,,2095774,0,141431
2813,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7846466,Nota Fiscal Eletrônica,4,2024-12-16T15:28:12,806891,185.12,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7846466,AUTO POSTO LS COMERCIO DE DERIVADOS DE PETROLEO LTDA,05256794000172,185.12,0.0,,2097765,0,141431
2814,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7854241,Nota Fiscal Eletrônica,4,2025-01-08T10:50:44,261662,3398.57,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7854241,CATAVENTO DERIVADOS DE PETROLEO LTDA - ME,14047235000143,3398.57,0.0,,2102060,0,141431
2815,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7852897,Nota Fiscal Eletrônica,4,2025-01-02T12:59:00,42,2557.18,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7852897,POSTO LETICIA PEREIRA E SANTOS LTDA,10997526000141,2557.18,0.0,,2101270,0,141431
2816,2024,12,TELEFONIA,7866350,Nota Fiscal,0,2024-12-17T00:00:00,0013176953,363.31,,Claro NXT Telecomunicações S.A,66970229001805,363.31,0.0,,2108975,0,141431
2817,2024,11,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,7856945,Recibos/Outros,1,2025-01-17T00:00:00,25165761,4999.9,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1833/2025/7856945.pdf,MOVIDA LOCACAO DE VEICULOS S.A.,07976147021834,4999.9,0.0,,2103680,0,141431
2818,2024,11,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,7833943,Recibos/Outros,1,2024-12-11T00:00:00,2500743601000,4556.28,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1833/2024/7833943.pdf,MOVIDA LOCAÇÃO DE VEÍCULOS S.A.,07976147018370,4556.28,0.0,,2090968,0,141431
2819,2024,11,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,7862232,Recibos/Outros,1,2024-12-19T00:00:00,130469,7039.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/1833/2025/7862232.pdf,Stellantis Locadora de Automóveis LTDA,17464972000130,3156.82,3882.18,,2106496,0,141431
2820,2024,11,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7864539,Recibos/Outros,1,2024-12-09T00:00:00,R87039,1838.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3700/2025/7864539.pdf,LOCAINFO,04999366000177,1838.0,0.0,,2107898,0,204445
2821,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7878102,Recibos/Outros,1,2025-01-14T00:00:00,R87718,1838.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3700/2025/7878102.pdf,LOCAINFO,04999366000177,1838.0,0.0,,2117147,0,204445
2822,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7846120,Recibos/Outros,1,2024-12-13T00:00:00,s/n,3040.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3700/2024/7846120.pdf,MANUELA NASCIMENTO FERNANDES DE QUEIROZ,91563437449,3040.0,0.0,,2097573,0,204445
2823,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7864527,Recibos/Outros,1,2024-12-16T00:00:00,457067,1099.5,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3700/2025/7864527.pdf,RCE INTELIGENCIA IMOBILIARIA EIRELI,29935357000143,1099.5,0.0,,2107890,0,204445
2824,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7849786,Nota Fiscal Eletrônica,4,2024-12-16T00:00:00,37845,182.4,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7849786,CFB COMERCIO DE COMBUSTIVEIS LTDA,08236756000227,182.4,0.0,,2099463,0,204445
2825,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7853028,Nota Fiscal Eletrônica,4,2024-12-27T20:32:58,1519709,189.21,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7853028,COMERCIAL DE COMBUSTIVEIS MEDEIROS E MEDEIROS LTDA,07543171000106,189.21,0.0,,2101348,0,204445
2826,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7853029,Nota Fiscal Eletrônica,4,2024-12-28T22:39:05,1520420,211.7,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7853029,COMERCIAL DE COMBUSTIVEIS MEDEIROS E MEDEIROS LTDA,07543171000106,211.7,0.0,,2101348,0,204445
2827,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7851919,Nota Fiscal Eletrônica,4,2024-12-23T00:00:00,101990,211.77,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7851919,G D DE ARAUJO COMERCIO DE COMBUSTIVEIS LTDA,35774877000114,211.77,0.0,,2100692,0,204445
2828,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7853025,Nota Fiscal Eletrônica,4,2024-12-28T14:36:27,185811,219.53,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7853025,G. BEZERRA DE QUEIROZ & CIA,08383127000149,219.53,0.0,,2101348,0,204445
2829,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7851920,Nota Fiscal Eletrônica,4,2024-12-24T09:59:33,356587,74.9,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7851920,HSI DIST DE COMBUSTIVEIS LTDA,07615434000145,74.9,0.0,,2100692,0,204445
2830,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7853026,Nota Fiscal Eletrônica,4,2024-12-27T12:16:36,357513,76.4,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7853026,HSI DIST DE COMBUSTIVEIS LTDA,07615434000145,76.4,0.0,,2101348,0,204445
2831,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7853027,Nota Fiscal Eletrônica,4,2024-12-31T11:38:40,358794,158.33,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7853027,HSI DIST DE COMBUSTIVEIS LTDA,07615434000145,158.33,0.0,,2101348,0,204445
2832,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7844361,Nota Fiscal Eletrônica,4,2024-12-11T06:43:33,45411,300.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7844361,JT COMERCIO DE DERIVADOS DE PETROLEO LTDA (103 SUL),37128477000248,300.0,0.0,,2096680,0,204445
2833,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7853024,Nota Fiscal Eletrônica,4,2024-12-30T00:00:00,118655,223.56,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7853024,PARELHAS GAS LTDA,24206617001289,223.56,0.0,,2101348,0,204445
2834,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7849788,Nota Fiscal Eletrônica,4,2024-12-07T00:00:00,49293,263.92,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7849788,PARELHAS GAS LTDA,24206617003656,263.92,0.0,,2099463,0,204445
2835,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7853562,Recibos/Outros,1,2025-01-02T00:00:00,s/n,14159.8,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3090/2025/7853562.pdf,RIO AVE INVESTIMENTOS LTDA,08091878000191,14159.8,0.0,,2101624,0,92699
2836,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7850015,Nota Fiscal Eletrônica,4,2024-12-07T20:56:48,565564,296.94,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7850015,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597006308,296.94,0.0,,2100282,0,92699
2837,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7846992,Nota Fiscal Eletrônica,4,2024-12-14T20:23:38,2243682,349.4,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7846992,AUTO POSTO CARRETEIRO LTDA,00462284000138,349.4,0.0,,2098033,0,92699
2838,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7852049,Nota Fiscal Eletrônica,4,2024-12-30T07:34:23,65410,100.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7852049,AUTO POSTO DE COMBUSTIVEIS RIBEIRAO LTDA,43214009000108,100.0,0.0,,2100748,0,92699
2839,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7853052,Nota Fiscal Eletrônica,4,2024-12-26T11:25:11,1391,170.11,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7853052,AUTO POSTO JK LTDA,03482208000182,170.11,0.0,,2101358,0,92699
2840,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7846993,Nota Fiscal Eletrônica,4,2024-12-13T09:11:46,600547,367.34,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7846993,COMERCIO DE COMBUSTIVEIS PARNAMIRIM LTDA ME,22637844000180,367.34,0.0,,2098033,0,92699
2841,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7852044,Nota Fiscal Eletrônica,4,2024-12-28T00:00:00,167458,445.9,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7852044,M & M COMERCIO DE COMBUSTIVEIS E DERIVADOS LTDA,08724485000178,445.9,0.0,,2100748,0,92699
2842,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7852110,Nota Fiscal Eletrônica,4,2024-12-20T15:01:35,606645,359.04,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7852110,PETRO MIX LTDA,05684913000198,359.04,0.0,,2100800,0,92699
2843,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7851663,Nota Fiscal Eletrônica,4,2024-12-23T20:24:36,30534,337.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7851663,PHENIX COMERCIO DE COMBUSTIVEIS LTDA,47799605000158,337.0,0.0,,2100549,0,92699
2844,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7851659,Nota Fiscal Eletrônica,4,2024-12-27T10:31:36,552515,373.75,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7851659,POLO COMBUSTIVEIS E LUBRIFICANTES LTDA,05369811000188,373.75,0.0,,2100548,0,92699
2845,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7852050,Nota Fiscal Eletrônica,4,2024-12-29T14:46:32,58973,202.65,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7852050,POSTO AGAPE LTDA,43285951000167,202.65,0.0,,2100748,0,92699
2846,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7852046,Nota Fiscal Eletrônica,4,2024-12-29T00:00:00,402833,314.5,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7852046,POSTO AUTOVIA C-1 EIRELI,04900369000101,314.5,0.0,,2100748,0,92699
2847,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7846995,Nota Fiscal Eletrônica,4,2024-12-16T08:19:01,22184,292.1,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7846995,POSTO DE COMBUSTIVEIS CONNECTA CEILANDIA SUL LTDA,12123780000227,292.1,0.0,,2098033,0,92699
2848,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7853050,Nota Fiscal Eletrônica,4,2024-12-30T19:32:02,60067,150.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7853050,POSTO DE COMBUSTIVEIS OCIDENTAL LTDA,01017591000253,150.0,0.0,,2101358,0,92699
2849,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7851141,Nota Fiscal Eletrônica,4,2024-12-23T15:18:07,94847,396.42,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7851141,POSTO DE COMBUSTIVEL CAMPEAO 070 LTDA,36642184000130,396.42,0.0,,2100282,0,92699
2850,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7847513,Nota Fiscal Eletrônica,4,2024-12-06T14:30:19,149275,355.03,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7847513,A P F DE LIMA SIQUEIRA & CIA LTDA,03855694000218,355.03,0.0,,2098317,0,204427
2851,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7856330,Nota Fiscal Eletrônica,4,2024-12-22T12:02:28,77145,405.35,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7856330,AUTO POSTO DE COMBUSTIVEIS AVENIDA RECIFE LTDA,37424805000172,405.35,0.0,,2103306,0,204427
2852,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7847486,Nota Fiscal Eletrônica,4,2024-12-14T07:54:45,524661,200.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7847486,K E M SILVA COMBUSTIVEIS,27098007000144,200.0,0.0,,2098317,0,204427
2853,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7847495,Nota Fiscal Eletrônica,4,2024-12-14T17:06:01,524864,400.02,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7847495,K E M SILVA COMBUSTIVEIS,27098007000144,400.02,0.0,,2098317,0,204427
2854,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7847480,Nota Fiscal Eletrônica,4,2024-12-09T17:46:22,1280300,79.9,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7847480,POSTO ARCO IRIS COMBUSTIVEIS LTDA,10928767000139,79.9,0.0,,2098317,0,204427
2855,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7847509,Nota Fiscal Eletrônica,4,2024-12-07T00:00:00,5798,200.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7847509,POSTO DO POVO DE COMBUSTIVEIS LTDA,44365768000134,200.0,0.0,,2098317,0,204427
2856,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7856332,Nota Fiscal Eletrônica,4,2024-12-23T13:49:30,4149,200.05,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7856332,POSTO PETROTURBO LTDA,06353117001379,200.05,0.0,,2103306,0,204427
2857,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7847514,Nota Fiscal Eletrônica,4,2024-12-08T17:39:11,42673,200.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7847514,R L C COMBUSTIVEIS LTDA,22200772000100,200.0,0.0,,2098317,0,204427
2858,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7852112,Nota Fiscal Eletrônica,4,2024-12-27T00:00:00,506,6640.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7852112,AJM COMERCIO DE COMBUSTIVEIS E LUBRIFICANTE PARA AVIACAO LTD,20635120000172,5220.59,1419.41,,2100803,0,204427
2859,2024,12,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7852474,Nota Fiscal,0,2024-12-30T00:00:00,00000521,10000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3243/2024/7852474.pdf,ASAS ASSESSORIA E CONSULTORIA LTDA,04451515000169,40.68,0.0,,2101007,1,204427
2860,2024,12,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7852646,Nota Fiscal,0,2024-12-31T00:00:00,261,30000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3243/2024/7852646.pdf,COLOR MIX,47732841000157,30000.0,0.0,,2101104,0,204427
2861,2024,12,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7852647,Nota Fiscal,0,2024-12-31T00:00:00,620,5000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3243/2024/7852647.pdf,ESSENCIAL COMUNICACAO,09164531000194,5000.0,0.0,,2101105,0,204427
2862,2024,12,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7852473,Nota Fiscal,0,2024-12-30T00:00:00,005150,60000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3243/2024/7852473.pdf,grafica fonseca ltda,08513512000163,60000.0,0.0,,2101007,0,204427
2863,2024,12,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",7847673,Nota Fiscal,0,2024-12-17T00:00:00,00440826,1560.28,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3243/2024/7847673.pdf,MELIA BRASIL ADMINISTRACAO HOTELEIRA E COMERCIAL LTDA,62413877004159,1560.28,0.0,,2098385,0,204427
2864,2024,12,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",7850134,Nota Fiscal,0,2024-12-20T00:00:00,00441120,1803.5,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3243/2024/7850134.pdf,MELIA BRASIL ADMINISTRACAO HOTELEIRA E COMERCIAL LTDA,62413877004159,1803.5,0.0,,2099674,0,204427
2865,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7850749,Recibos/Outros,1,2024-12-19T00:00:00,2962623523,165.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3228/2024/7850749.pdf,Adobe Systemns Software Ireland Ltd,00000000000010,165.0,0.0,,2100022,0,204411
2866,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7845261,Nota Fiscal,0,2024-12-10T00:00:00,891,850.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3228/2024/7845261.pdf,BROAD BRASIL LTDA,48949641000113,850.0,0.0,,2097149,0,204411
2867,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7850457,Recibos/Outros,1,2024-12-20T00:00:00,006097,10000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3228/2024/7850457.pdf,CANAA IMÓVEIS LTDA,23660569000189,10000.0,0.0,,2099865,0,204411
2868,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7857556,Nota Fiscal,0,2024-12-27T00:00:00,142115665,1498.43,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3228/2025/7857556.pdf,Copel Distribuição S.A.,04368898000106,1498.43,0.0,,2104045,0,204411
2869,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7844312,Recibos/Outros,1,2024-12-08T00:00:00,XPQBQ7Y9D2NQ,166.84,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3228/2024/7844312.pdf,DROPBOX INTERNATIONAL UNLIMITED COMPANY,00000000000010,166.84,0.0,,2096660,0,204411
2870,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7857539,Nota Fiscal,0,2024-12-18T00:00:00,06853080/122024,163.39,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3228/2025/7857539.pdf,SANEPAR,76484013000145,163.39,0.0,,2104045,0,204411
2871,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7850451,Nota Fiscal,0,2024-12-14T00:00:00,2739560,675.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3228/2024/7850451.pdf,Telefônica Brasil S.A.,02558157000162,675.0,0.0,,2099864,0,204411
2872,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7850732,Nota Fiscal Eletrônica,4,2024-12-20T14:56:58,647352,152.05,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7850732,AUTO POSTO AEROPORTO LTDA,08202116000115,152.05,0.0,,2100024,0,204411
2873,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7844295,Nota Fiscal Eletrônica,4,2024-12-10T16:12:06,27563,162.23,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7844295,AUTO POSTO FENIX ODJ LTDA,25004046000452,162.23,0.0,,2096661,0,204411
2874,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7857523,Nota Fiscal Eletrônica,4,2024-12-27T15:16:25,114619,261.34,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7857523,Auto Posto Muffato Ltda,13616378000913,261.34,0.0,,2104046,0,204411
2875,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7850447,Nota Fiscal Eletrônica,4,2024-12-17T14:43:04,1598473,293.83,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7850447,AUTO POSTO SANT ANA LTDA,18659643000107,293.83,0.0,,2099866,0,204411
2876,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7845256,Nota Fiscal Eletrônica,4,2024-12-11T16:14:46,950514,286.83,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7845256,DERIVADOS DE PETROLEO TRES MARCOS LTDA,75572875000167,286.83,0.0,,2097150,0,204411
2877,2024,12,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7850742,Nota Fiscal,0,2024-12-20T00:00:00,000000184936,5000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3228/2024/7850742.pdf,EDITORA E GRAFICA PARANA PRESS S A,77338424000195,5000.0,0.0,,2100023,0,204411
2878,2024,12,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7850455,Nota Fiscal,0,2024-12-19T00:00:00,000000000313,1250.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3228/2024/7850455.pdf,JCSN COMERCIO DE MATERIAL PUBLICITARIO LTDA,07465989000158,1250.0,0.0,,2099865,0,204411
2879,2024,12,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,7842244,Nota Fiscal,0,2024-12-09T00:00:00,000000018374,240.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3228/2024/7842244.pdf,G.D.J Comercial de Alarmes Ltda - ME,11968638000137,240.0,0.0,,2095482,0,204411
2880,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7851496,Nota Fiscal,0,2024-12-26T00:00:00,202400000000623,510.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3686/2024/7851496.pdf,BARCO SERVICOS DIGITAIS LTDA,50908993000172,510.0,0.0,,2100448,0,220545
2881,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7851500,Nota Fiscal,0,2024-12-10T00:00:00,010634313,641.2,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3686/2024/7851500.pdf,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A. - Sala 4,25086034000171,641.2,0.0,,2100448,0,220545
2882,2024,12,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7852926,Recibos/Outros,1,2025-01-02T00:00:00,s/n,6000.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3686/2025/7852926.pdf,GIZELSON MONTEIRO DE MOURA,78931886187,6000.0,0.0,,2101289,0,220545
2883,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7848169,Nota Fiscal Eletrônica,4,2024-12-12T09:35:59,12452,396.06,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7848169,AUTO POSTO BERNARDO SAYAO LTDA,31058163000159,396.06,0.0,,2098650,0,220545
2884,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7843994,Nota Fiscal Eletrônica,4,2024-12-09T15:06:31,239026,374.08,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7843994,AUTO POSTO BERNARDO SAYAO LTDA,31058163000159,374.08,0.0,,2096486,0,220545
2885,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7851493,Nota Fiscal Eletrônica,4,2024-12-26T06:34:17,1812209,360.04,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7851493,AUTO POSTO CHAVES LTDA,00746278000102,360.04,0.0,,2100442,0,220545
2886,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7852078,Nota Fiscal Eletrônica,4,2024-12-28T21:18:48,2940,440.0,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7852078,AUTO POSTO FENIX ODJ LTDA,25004046000290,440.0,0.0,,2100773,0,220545
2887,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7844861,Nota Fiscal Eletrônica,4,2024-12-11T18:14:17,681327,349.6,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7844861,CRUZ E CRUZ COMERCIO DE COMBUSTIVEIS LTDA,04006471000168,349.6,0.0,,2096930,0,220545
2888,2024,12,COMBUSTÍVEIS E LUBRIFICANTES.,7850559,Nota Fiscal Eletrônica,4,2024-12-22T08:02:42,685063,340.05,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=7850559,CRUZ E CRUZ COMERCIO DE COMBUSTIVEIS LTDA,04006471000168,340.05,0.0,,2099904,0,220545
